genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
reggae,0.39010614,0.1201583,2673.223822270265,2550.3652372389006,5608.450154527987,0.11116763038959783,89.10290948275862,-123.69994,66.21,8.186225,49.73067,8.53451,25.871931,-5.3876905,12.882779,-2.5431156,6.808867,-3.566336,7.6386366,-2.051774,4.919917,3.6664174,4.127365,-2.0542843,6.777918,-2.834405,-2.3827367
reggae,0.36963344,0.13285553,2322.240523721713,2803.8732431884637,5450.573305630075,0.08068951505703789,95.703125,-121.542076,89.58558,23.789015,32.782005,8.866974,-2.6041195,6.634385,1.7822745,-2.9385774,-3.0915277,-0.6919335,-5.426301,-6.5422583,-4.7037277,-3.288263,-6.4596443,-6.6467524,-4.4126306,-3.1619906,-3.9836926
reggae,0.46031705,0.13098739,2955.0303534989107,2690.286443749176,5869.496526518997,0.12703658219740913,95.703125,-104.97809,66.42009,-2.3114858,24.598465,8.404793,6.7628636,1.6792358,5.1807957,1.047926,2.1903608,2.9473705,4.5740833,4.200725,3.0906837,-1.4220932,0.22744384,1.0869112,-2.333462,-2.9005754,-2.1903937
reggae,0.56971246,0.117376834,4274.292787312002,2876.9961596185567,7674.580146099188,0.27463082463263727,129.19921875,-154.95241,-1.4715778,22.345402,30.435307,2.1002307,28.60331,16.997475,13.430588,8.50513,6.496806,9.7781315,10.906737,2.17726,1.6434251,6.3437076,6.9069047,-7.7970185,4.6992683,3.4090736,0.6717565
reggae,0.5020346,0.18993305,3289.103400141482,3253.147716000586,7286.299689131381,0.1340670014017788,99.38401442307692,-85.34023,60.93964,34.79256,19.793852,16.717466,7.9690657,9.30231,11.351191,1.3844681,-0.083008476,6.4046226,3.6226323,5.658961,7.2081447,-0.8448506,3.240262,-2.6929085,0.35819876,4.746941,0.3182334
reggae,0.4692975,0.063029096,2004.6584153650451,2297.795832553689,4159.813490157338,0.08975349538379737,151.99908088235293,-251.33118,105.8357,2.162297,32.47585,16.535751,8.277351,10.350331,5.4964504,0.8677846,8.342783,-0.6285379,9.887255,-1.847566,4.4188204,1.8343391,4.253503,-0.18836156,2.25564,0.9455717,1.3033653
reggae,0.39642534,0.09683505,2542.4832684960497,2726.2070508495426,5477.693817067865,0.10157722774071926,151.99908088235293,-182.2128,83.503174,4.883158,12.692699,30.064579,17.202953,6.1048517,7.6960196,7.1469874,8.881941,-2.1440816,5.7184424,1.4553062,-4.9348474,2.9161975,2.1959825,-3.2292233,0.7557456,-1.6916461,-0.6324338
reggae,0.46179655,0.1128844,2525.546955548042,2839.8418167875743,5595.360365157338,0.08219627622293117,129.19921875,-130.38496,84.30336,29.343412,23.83001,8.26928,13.854762,2.2300909,2.928923,2.5831263,0.09724995,2.3351214,2.7418041,3.7526884,3.7877398,2.1326084,3.1365461,0.16210856,2.391267,-4.1235914,-1.7652069
reggae,0.37048215,0.10047588,2173.8734625124002,2460.4707668400697,4658.516146135441,0.08315697807907967,151.99908088235293,-162.50012,98.50553,-1.6392875,20.811337,12.054913,11.739407,6.0876856,4.9532595,1.6935803,3.0457838,-0.8581666,4.114119,3.421534,-1.3967791,2.2798083,-3.7148106,-6.494618,2.5868888,1.4093591,2.2300868
reggae,0.3731504,0.10329819,2169.655945204143,2576.9324817923703,4773.88448693083,0.07884288295146945,95.703125,-177.44118,98.32117,14.729943,21.141994,14.945246,10.197005,4.9809175,0.84407985,4.833774,6.8653493,3.542343,-0.35030082,0.57976705,1.374254,2.0125644,-0.3076625,-1.3686295,2.8970482,-0.98062426,-0.52107495
reggae,0.3717509,0.09113359,2631.118783211007,2827.5971609832695,5698.113546349333,0.11195424279775715,123.046875,-169.36551,83.94522,11.21859,12.120248,21.056637,9.510337,0.9373276,2.19974,0.8741442,1.6558639,-0.40982696,0.7329441,-4.7800174,-1.7264755,-2.095608,-1.4204185,-4.661785,-0.20302887,1.962649,-1.2595943
reggae,0.37586,0.12638019,2671.481384420423,2716.552296993796,5699.20436213022,0.11736196708236658,151.99908088235293,-93.51898,80.19957,-0.32109213,15.24674,4.335902,9.050054,1.6788752,2.5456696,-4.296264,0.9993399,-1.6968484,-2.997322,2.2623456,-2.090514,0.32001773,-4.3863263,-4.0574255,-3.1715333,-5.4251657,-2.1440194
reggae,0.29922843,0.02582161,2395.5102131173694,2300.6379929493783,4791.645632431844,0.11850204526778808,112.34714673913044,-301.4973,77.235374,-13.607269,39.30776,1.6184664,16.896568,-7.250595,-3.6030777,1.1652857,-3.2659788,-8.429975,-3.6008189,-2.6064856,-7.229345,-2.441047,0.76544,-8.95251,-2.6478438,-5.494559,-8.399517
reggae,0.39559025,0.18092696,3123.715746329853,2918.349404356579,6474.557884552639,0.13354284488592422,92.28515625,-74.10668,57.996204,9.13596,29.254284,12.531281,-0.18686529,0.15999462,1.3688493,-5.0895095,1.3554952,2.846724,-1.5618768,0.8844494,1.0319659,-4.3344336,-3.753367,-3.6678789,-1.0595723,-4.109567,-4.1353154
reggae,0.4449319,0.05730878,2112.968318834845,2595.225720495727,4785.22564031685,0.06084407325502707,151.99908088235293,-265.6985,80.639626,9.737633,36.647457,27.827784,12.086293,15.0113535,15.11303,6.5591526,6.282747,7.4844704,5.643651,4.3488317,3.0891595,2.4080856,2.1896408,2.4807236,1.2773058,-0.21289237,0.8120676
reggae,0.41610643,0.097536266,1910.8838167676086,2115.3946332945543,3940.2847325442285,0.08333522150522042,92.28515625,-168.5893,109.539154,-20.654816,38.94365,7.9577336,0.3369375,6.0480947,4.082806,-1.3642377,0.120436005,0.24269424,0.34731242,5.3022566,3.6820767,2.8545508,4.480499,0.8107973,3.0053957,1.5195074,2.4515479
reggae,0.41679054,0.2676791,3094.449468204335,3136.176151605921,6975.225674303944,0.10086425403615623,172.265625,-70.077705,54.365875,15.58782,19.808748,27.015232,13.240907,0.6896496,10.069888,6.68256,-0.3086641,2.9699032,6.0213785,1.0961132,3.1661172,0.24375175,3.0394015,-5.601386,-1.3116503,-1.9586649,-8.71004
reggae,0.37600246,0.29802984,2081.1870598202177,2264.7951007395936,4365.952692231003,0.08282126111755607,89.10290948275862,-66.108925,97.88381,-18.831675,26.931944,14.003508,6.0077677,9.442091,10.566116,-0.14225954,8.125619,10.533844,8.000866,3.8141556,4.014894,2.714371,0.42208642,-4.203364,0.10132006,0.1487321,-3.1481547
reggae,0.38917026,0.12909263,1629.2960020507046,1886.5190122816564,3258.641445221868,0.06708825768561485,161.4990234375,-147.10289,120.109085,-21.602928,39.639435,6.9424305,15.083756,-1.0146863,15.940521,2.5470614,4.496182,0.015698403,4.326937,4.6409745,4.0078354,3.0568736,0.53608185,-6.1507874,-1.6701401,-0.73401433,0.1889692
reggae,0.39627618,0.14006788,1728.9380572465993,2362.327759946422,3519.6045488326567,0.06046832704949729,161.4990234375,-132.95634,117.10542,-2.7939985,22.53291,25.91547,0.28717512,13.512288,3.4034064,4.527343,0.54650503,-0.06926861,5.095456,-0.15438727,1.271234,3.0638075,1.3959585,-0.54906785,0.13847609,-1.0477421,-0.04053831
reggae,0.35851368,0.09531278,2104.6950620563575,2311.3531716299854,4381.024269050899,0.07783120045436968,135.99917763157896,-194.7791,83.05221,-0.7635783,32.33564,2.8098266,23.164373,2.9725366,14.224824,8.545868,10.442085,7.072537,8.811519,1.4220294,5.406333,2.7486744,5.2465186,1.6419294,0.50925696,1.1366339,-1.5712875
reggae,0.3625805,0.12571119,2460.5870772588773,2682.9948046566838,5286.859343278712,0.08037456798627224,143.5546875,-142.86499,83.64267,21.931343,33.85721,4.630733,4.171854,1.9529546,21.814587,-5.948423,0.49807534,17.418322,-11.4282,10.545863,2.19263,1.4132135,1.7556381,-1.400032,2.0191333,-1.8894256,0.63182914
reggae,0.38070273,0.14899507,2288.6271785845884,2533.888402379087,5005.570428056119,0.060985686146558395,172.265625,-136.7909,75.6045,-5.326231,23.456251,0.7752964,12.287903,4.473609,5.164087,-0.062544376,9.0365505,4.8868027,2.332392,5.495946,0.6565092,1.4731551,3.839128,-1.5909672,-1.7157856,-4.443669,-9.704675
reggae,0.4090573,0.15079027,3109.7327647062752,2852.7134046313486,6393.12140869707,0.12158920630317092,143.5546875,-141.76859,44.183735,21.729689,43.29263,21.732172,11.185505,3.5456066,15.014226,-1.7388556,6.430995,6.9139385,0.7089671,3.9630044,1.4835523,4.6754737,0.9050217,2.2203116,3.3768542,-2.6697073,0.51555985
reggae,0.4328385,0.14284647,3089.748473006295,2973.746994731751,6574.88795588022,0.13615569714327147,112.34714673913044,-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.3535829,0.32772857,-4.678538,-3.0110474,-2.960545,-3.1923532,-4.9230623,-5.001265,1.3880697,-2.0980146,-2.0955615
reggae,0.44956988,0.19216162,2152.9019283107227,2667.442598411663,5073.059450224768,0.05103162159222738,172.265625,-105.91556,88.01672,19.373737,30.624731,10.023094,18.013233,3.6694531,8.916311,5.8173366,8.875631,5.66506,10.551832,5.903659,6.102631,7.048927,5.0963635,4.4536886,2.1766667,1.3924336,-1.268412
reggae,0.45458713,0.19215399,2148.494429232112,2665.474788817936,5063.999850456787,0.05099348052010828,172.265625,-105.89512,88.19101,19.303366,30.587206,10.000641,17.935595,3.6842966,8.918493,5.854395,8.842855,5.608968,10.507835,5.9251924,6.094801,7.0562296,5.076852,4.4585123,2.1627479,1.4106365,-1.2254568
reggae,0.38971886,0.17089733,2481.5194520012096,2324.114185934065,4847.385486151392,0.13501222024845322,143.5546875,-63.820232,88.24268,-27.582493,18.598444,-3.5857682,5.2034063,0.98859817,8.044875,-4.4020996,2.272666,4.1477814,-2.203778,10.268399,1.874224,6.2849793,4.6945333,-7.755518,4.597699,-1.5859885,0.62818605
reggae,0.4406299,0.21068963,2456.3701098405,2559.838604030993,5054.457294083527,0.08823842626160093,161.4990234375,-105.702126,76.071304,19.506235,36.742977,3.7592542,11.673694,0.07490062,7.1031666,7.6822886,10.456472,0.9806079,-2.1891124,-1.5151198,2.6442409,2.130348,1.4316971,3.8514447,5.6856446,-0.14512093,-1.5354148
reggae,0.39561218,0.116492204,1778.172233420695,2174.203534428741,3821.7855006525524,0.06088825647718484,143.5546875,-151.81317,105.13033,-6.1609178,47.94136,11.341761,15.082948,11.639795,6.6186438,6.823285,2.3987532,-1.034365,-0.21745536,-0.6371479,-4.0295815,-1.7171474,-0.6607663,-6.971738,-2.4294896,-1.1792668,-3.8082366
reggae,0.4528188,0.09431865,2316.9096276496716,2334.847779971234,4680.049349260441,0.09374924473124517,161.4990234375,-175.51059,78.04632,-2.5339332,52.855835,15.844185,24.74445,5.2989025,8.6599865,6.651282,9.800031,-3.353283,4.1166873,2.3600361,-3.351113,0.7918248,-0.2637984,-6.328812,-6.457153,-1.2543906,-6.449903
reggae,0.47634947,0.08061416,3002.6481935688844,2214.1713260782244,5293.021203415024,0.1863670968677494,151.99908088235293,-155.62473,57.045925,-35.298454,33.2946,-14.18707,25.263502,2.5250757,4.250631,8.485698,4.57216,2.8271406,2.5807753,2.8258266,3.6122472,-2.8668766,-7.4926376,0.19845273,-1.450646,-2.169953,-0.06503921
reggae,0.47689047,0.19564289,2539.0813791672913,2644.4142912245393,5260.713071889501,0.09429756984725444,99.38401442307692,-103.16384,67.2257,2.226533,28.500446,4.1723447,11.872511,14.247098,14.287374,3.257277,15.844996,8.035183,4.460183,8.673221,8.064099,7.9784756,5.014976,3.729425,-0.33167383,-0.9359021,-1.0804808
reggae,0.47341308,0.17930187,2566.857509327373,2629.6311437805616,5313.696742223753,0.09938166147041763,99.38401442307692,-115.755066,67.079124,1.8834685,29.096535,4.006483,12.040892,14.014687,14.933621,2.3025777,17.06946,7.582193,4.990229,8.53706,8.276883,7.8961043,5.8674073,3.1157613,0.052201957,-1.540165,-1.2690055
reggae,0.47341308,0.17930187,2566.857509327373,2629.6311437805616,5313.696742223753,0.09938166147041763,99.38401442307692,-115.755066,67.079124,1.8834685,29.096535,4.006483,12.040892,14.014687,14.933621,2.3025777,17.06946,7.582193,4.990229,8.53706,8.276883,7.8961043,5.8674073,3.1157613,0.052201957,-1.540165,-1.2690055
reggae,0.32666746,0.056750834,1366.6849880196753,1737.1894704945737,2563.3254898673144,0.0711814367024362,129.19921875,-285.87192,138.68126,19.889305,35.233112,-8.01805,7.0739436,5.402232,-3.2044294,-1.1590014,3.1945817,1.4917815,-4.045572,-6.32349,-0.9284374,-4.3736997,2.8759425,1.242588,1.9672704,0.7787203,-4.2754908
reggae,0.3225547,0.114172205,1788.5211002606745,2121.454394073607,3820.544801787268,0.07597437222061099,99.38401442307692,-150.91212,111.7623,2.9338331,42.72235,-3.5816026,15.140651,3.4474068,0.19413987,-4.7153597,3.853786,-0.88617665,-5.347799,0.6896017,-1.2224877,-5.0502796,-5.074945,-8.567344,-7.98355,-5.3008566,-1.4545455
reggae,0.39593342,0.11949173,1797.243497043483,1649.8017975763596,3439.675230659078,0.0993631573859242,86.1328125,-175.1141,116.63851,-55.121067,59.89546,1.9730682,1.0933509,14.589569,-3.2228153,2.7886484,5.7000294,-1.8436576,7.875683,0.40088835,0.04429401,-1.1628876,-4.5109262,-2.9502082,-3.6755366,-2.5078502,-7.057674
reggae,0.6636519,0.35091674,4435.7320588102775,2844.766565021258,7625.9014510223315,0.26014779098994584,129.19921875,42.09145,37.40042,-7.90959,4.485742,8.942607,3.5316234,3.0874798,1.6347405,6.2700953,1.8271873,-0.55574507,-0.39817977,1.6274769,2.9091592,0.37902442,-2.3112674,-4.14119,-2.1937733,-3.3422494,-1.8612443
reggae,0.38774243,0.20773205,3296.462832751727,3065.0234997755733,6910.209723027842,0.12183240284222738,83.35433467741936,-110.21196,48.556263,29.646896,18.435993,-0.46312654,4.653466,-2.266834,-6.5920463,-2.146058,-0.14949833,-0.67925465,0.5426738,1.9057003,-1.0558658,1.7253125,0.8258089,-1.6861655,2.6582394,3.1026142,3.743673
reggae,0.37554902,0.12001499,3880.960742007763,3361.8066272097954,8249.673214091503,0.18918764803267596,107.666015625,-75.25609,44.865067,10.096427,1.1540514,1.1483595,-3.1336844,0.13224775,0.05679188,-3.4559073,0.105166025,-1.9297062,-2.3094442,-0.06527585,-3.4786222,-0.37119558,-2.7273448,2.5115633,-0.98135865,3.6390626,-2.593978
reggae,0.36970556,0.15137124,1052.5434248691204,1401.6280932998611,2055.8963076421114,0.038035334493426144,151.99908088235293,-194.36122,157.1069,-14.131716,44.067635,3.490081,17.45554,2.9821823,5.8288302,3.0098605,1.0710149,2.5813634,0.79855055,0.6509365,-2.4939816,0.836758,1.3856661,-4.2752357,-0.53352034,-1.9648013,-1.3411878
reggae,0.46993375,0.14421864,2868.345134306658,2676.20809503203,5797.136304107454,0.13065696297370458,151.99908088235293,-127.3255,65.99195,4.4411926,30.03376,16.642284,16.512138,-6.404064,15.292219,4.611589,5.086445,5.585365,-0.78358966,6.055245,3.7891238,-2.1804895,1.9998138,-5.570261,7.774162,-1.5178827,5.006795
reggae,0.39783058,0.068813115,2314.083797898894,2180.091134658125,4559.834788736224,0.12383575321442382,143.5546875,-159.94904,92.831566,-28.738466,31.430216,-6.613219,12.648387,0.858119,10.94528,-2.085535,3.6626525,3.568859,0.32369557,8.55835,2.8465164,6.7538686,4.867257,-7.0127416,3.9646065,-0.7536733,-0.32131693
reggae,0.39888984,0.09212244,2170.3871675764435,2054.440018282511,4305.982804796258,0.11999294578982986,143.5546875,-138.14922,101.4922,-35.34274,36.13486,-9.498246,14.763237,-0.23156786,11.520837,-2.1008186,3.4033105,4.196897,0.13718979,9.018026,2.7640355,6.2419314,5.737994,-7.942974,5.1980762,-1.4861057,0.45936003
reggae,0.3708234,0.10708073,2109.7985596780723,2528.1439741770328,4606.440101145592,0.0892859840245553,89.10290948275862,-147.46721,113.253334,-6.2853575,9.108814,24.549637,-9.7793,13.131395,-1.9983362,-2.7058115,12.224996,-4.1247916,-1.0217456,1.9693737,1.4722767,0.006102241,-3.0015397,-3.5819473,-3.875767,-0.50726557,-3.057545
reggae,0.36566654,0.13466951,2022.4897299646068,2129.800378680689,3834.3673529038574,0.09561853489945862,129.19921875,-97.79847,108.82947,-24.920456,21.30602,12.562688,7.7732735,-3.2863526,3.5319328,0.6895101,4.1941905,-9.668842,4.2639046,2.4580407,-6.626148,-3.1611323,-1.1015102,-4.8297143,-0.11752558,-7.432729,-7.7036476
reggae,0.42451566,0.1622456,2617.1778004437388,2787.445314397826,5719.163792869054,0.1031685790071539,123.046875,-69.06215,79.14716,13.084549,29.383537,0.2798948,4.1548095,-0.44261524,0.17704032,2.8039238,0.6051489,-2.8017468,-0.5161707,-3.1838446,-7.2210145,-4.4067698,-6.802467,-9.391648,-2.3476753,-5.940138,-7.3609858
reggae,0.41636136,0.16210662,1630.1610182177446,1578.5100389529835,3183.699903023492,0.0796547968629157,89.10290948275862,-166.97626,116.62674,-44.220535,70.51435,2.3173788,16.009483,12.503331,4.093497,5.3214855,4.5174103,7.2984104,7.585032,2.9087098,1.482706,1.1314708,-3.1361449,-1.9620519,-1.0103897,-4.652274,-4.952445
reggae,0.27205926,0.1106856,2007.062445922458,2111.0783106345257,4137.222778603538,0.09398639912026295,161.4990234375,-142.80992,103.12614,-15.227189,38.256912,-13.002163,2.750306,-1.6656563,-3.438929,-4.4527035,-9.288576,-10.127066,-2.1181872,-4.4648905,-7.907151,-3.7399898,0.5155088,-5.030152,0.30930102,1.5792602,1.2140526
reggae,0.41016173,0.13908009,2026.4167430842278,2398.172793388026,4462.868759969548,0.0648337804524362,123.046875,-134.61238,93.53314,8.519338,34.867107,3.2853146,15.506227,4.967833,8.540956,-1.2959116,2.727689,5.071606,11.859678,4.4144607,2.059515,1.3234588,0.3001317,-2.3372388,0.38241607,0.9180523,-0.44053334
reggae,0.43115166,0.18007122,2467.192945838349,2006.4014227080197,4723.590385277697,0.13959632395591648,117.45383522727273,-67.11288,80.68692,-43.87355,57.721367,-12.790038,33.588192,-7.73336,14.119094,-1.2372346,7.4127393,-2.044152,6.0994887,-6.627344,-1.0022153,-4.7615833,1.0605365,3.4982176,4.537469,-1.2955124,-3.1530488
rock,0.38743302,0.12909234,1996.3291884611144,2097.0392957134613,4227.868737311485,0.09022025147428461,123.046875,-116.62627,109.25263,-23.163752,40.67948,-11.888837,23.152945,-15.409277,15.1249895,-13.522578,12.695887,-10.871556,8.497991,-11.577596,2.1976976,-6.180506,1.9899799,-7.9558887,2.0833836,-2.392914,-1.5417932
rock,0.36540443,0.1803724,1529.2908080861932,1845.3704398355187,3271.448122099768,0.05495977438611756,151.99908088235293,-111.25285,134.15211,-24.65805,41.542343,-3.0750806,28.475187,-10.59955,14.917008,-14.410271,8.844091,-4.5479774,9.940146,-4.680241,3.6218278,-5.555472,3.3616462,-4.9562955,-1.4779109,0.089315675,-5.3481984
rock,0.43678045,0.14856811,1875.1802162587353,1983.770690590682,3929.4931504676624,0.07680441258217324,107.666015625,-120.445526,117.5898,-27.635338,42.838066,-6.757944,21.642138,-12.10304,17.95223,-10.473286,12.275668,-6.5690446,13.523022,-2.420074,6.712717,-3.1554117,5.4701724,-2.235662,1.0611792,-1.654424,-0.035615183
rock,0.3801126,0.15122105,1421.3550410893215,1902.3217903991383,3042.7015547962587,0.0430986562258314,95.703125,-156.54553,130.7242,-1.480792,36.234592,0.3509125,31.955034,-0.6218728,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,5.058525,-1.7850621,3.542804,-2.4448645,-0.7330248,-1.4241275,0.6442886
rock,0.37182298,0.20865633,1345.8413833729003,1841.826395247532,2939.1573239921695,0.04107944520978345,103.359375,-127.97042,134.44084,1.0205094,54.43924,-0.4544707,35.814583,-10.856743,16.386305,-10.0327215,6.5924654,-6.6975994,11.041861,-8.380609,2.1077473,-6.3462076,0.9917485,-5.323316,-0.8430056,-4.661474,-4.788684
rock,0.37675795,0.20371321,1542.1092954403396,1591.6275688848318,2869.7864364305397,0.07702117471481051,99.38401442307692,-62.36485,153.79042,-55.13121,28.010103,-6.850295,17.463839,-22.614672,18.14102,-12.584327,4.502157,-8.390483,7.216679,-2.523249,4.844655,-6.2757077,-0.71447897,-2.2775123,-5.244769,-5.225095,-6.2768855
rock,0.34448424,0.18003525,1676.146047974431,1653.5278081221988,3255.327363689095,0.08730529171500387,112.34714673913044,-98.38649,136.57487,-46.71402,46.476673,-17.15201,10.547506,-14.580566,16.55133,-12.312679,3.7018619,-12.647758,2.951305,-12.505246,0.10987192,-0.7819079,-5.688852,-8.629558,-1.8903698,-2.1854918,-3.397589
rock,0.35912555,0.1570209,1282.1973338530784,1729.3657926000558,2675.912666763341,0.047179750942575406,89.10290948275862,-140.46417,149.30049,-10.073525,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370977,2.2718363,-6.509604,-1.6324769,-6.4886813,-4.7097774,-2.5701597,-1.7915926
rock,0.40886402,0.26079375,1717.0993094173925,1842.2731265609573,3362.1523686738688,0.08495074137180975,123.046875,-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803572,-6.9255514,3.12534,-2.9862368,-6.6731334
rock,0.37620473,0.1281802,1181.3266069695658,1607.7013606071775,2367.3450301805397,0.04253295992846094,151.99908088235293,-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.284849,11.562133,-6.0270863,4.947251,-2.940482,5.409077,-4.1239824,2.9835277,-5.321567,-8.830944,-11.077198,-3.2063417,3.858218,3.5543106
rock,0.39827147,0.15342064,1857.9725986066064,2182.3502320405573,4191.671972429669,0.07170823665893271,161.4990234375,-108.94804,114.95368,-5.2112894,46.19136,-9.136669,20.517895,-17.024096,24.221981,-8.050692,13.43937,-18.37755,8.584026,-11.401218,1.8885924,-10.55389,-0.25589052,-11.79859,-6.499074,-4.303899,-2.7363358
rock,0.3433036,0.1233552,1537.4684493223908,2037.1769456902261,3416.651523528132,0.05433025787896365,117.45383522727273,-169.68312,119.105644,7.161805,53.429665,4.125313,23.133099,-5.7213445,24.986755,-9.328979,13.474868,-14.278747,5.959376,-13.598076,0.75341785,-10.45835,0.08402662,-4.37069,1.1720741,0.48747548,-5.829066
rock,0.33894858,0.07587266,1863.7644722086293,2067.372180055261,3986.232224749855,0.0682249371616396,112.34714673913044,-204.6047,106.97547,-10.20793,45.585976,3.0347538,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585667,4.7029552,-8.221911,-0.8157995,-9.628988,-7.3858194,-9.435307,-3.1338713
rock,0.44025162,0.13366963,1597.5180157577338,2238.0990950633213,3826.665027733469,0.04610991275135344,123.046875,-211.21675,95.75193,40.583527,68.280975,5.3048463,30.969952,-5.2771754,22.821358,-1.6232678,17.491806,-11.495021,8.730979,-10.45692,5.7192817,-7.8945265,3.7230732,-6.6363826,-1.2775115,2.7818987,6.266782
rock,0.3808173,0.053596962,1937.0023679878925,2008.2836649605592,3985.824209686775,0.0835791733130317,117.45383522727273,-256.37222,103.12504,-8.427773,48.58596,-4.1882463,17.339882,-6.681785,17.037977,-4.612256,5.318705,-10.017794,8.225862,-6.207776,3.42531,-3.6573415,1.7009529,-5.408959,-3.248392,-3.8748894,-1.037097
rock,0.34380922,0.082274765,2335.5199314696915,2098.8864327789393,4500.064745414008,0.11416000519624904,135.99917763157896,-174.93277,90.93342,-18.715298,41.614548,-8.878751,9.084968,-12.457276,13.13021,-9.69108,4.335098,-13.485935,6.740899,-10.384655,7.1451287,-5.7903366,0.7959392,-8.14087,-5.7169795,-3.3500679,-0.41356623
rock,0.46147576,0.18441163,2459.5208917950536,2221.3730531524143,5024.347447795823,0.1428334058391338,143.5546875,-15.672693,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529786,3.6817815,-7.7056265,3.9328868,-8.118255,6.9473047,-2.0590785,3.8998318
rock,0.41892445,0.16600236,2312.0661576350117,2060.9445132340174,4528.392648364994,0.14054758495262953,123.046875,-41.4065,105.41008,-43.935265,54.118137,-18.419096,23.529264,-17.622053,20.66435,-18.46505,17.480465,-15.180029,11.313598,-14.159313,2.833992,-9.473337,3.3448858,-8.205554,3.700595,-3.680545,-0.15843725
rock,0.4804928,0.14066513,2209.182003498545,2142.8478460544625,4593.891556246374,0.11578005667536737,117.45383522727273,-67.59407,109.12802,-32.71142,45.65237,-11.680288,27.491209,-16.32995,22.081251,-15.446938,19.393972,-11.610448,11.576828,-10.516491,4.444856,-7.0086017,5.033096,-6.7556458,3.815808,-2.6504467,-0.06662992
rock,0.43589354,0.11220418,2321.1497601816604,2118.769457209884,4701.357727758846,0.12819063285479504,123.046875,-84.1865,102.343544,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797083,-21.695305,11.054098,-19.2392,5.234156,-16.756317,1.0997113,-9.67043,1.0988566,-7.537694,3.24615,-4.7154517,-0.32176453
rock,0.39801338,0.15243913,2188.0575308026637,2120.1965119367924,4431.917903041618,0.11753303545533643,99.38401442307692,-56.960926,115.221,-30.44724,37.199028,-21.998432,21.875803,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742702,0.8205283,-10.17275,3.6925101,-8.560947,-0.9104863,-2.530952,-1.9617609
rock,0.3929219,0.16144805,2158.1594856172887,2060.6512346520394,4245.813073248985,0.121568436412413,129.19921875,-55.33593,114.42699,-34.03885,37.9975,-22.330324,18.537243,-18.15919,13.812107,-27.804724,18.16542,-14.628684,6.551335,-8.264944,-2.2530942,-11.602567,2.4959753,-10.939674,0.710325,-0.68149924,-0.062656954
rock,0.41583455,0.1737927,2342.446272262434,2113.056605864733,4595.4403481184745,0.13844302856728538,99.38401442307692,-34.634476,106.50068,-41.059685,33.668095,-27.229921,21.403963,-21.319082,14.005236,-27.78168,16.053364,-18.818726,5.6487145,-14.2938385,0.8131218,-10.533708,4.4449964,-7.4688435,2.0704763,-2.8995845,-0.35772064
rock,0.29427958,0.13569559,2294.7279250962674,2206.9632009874954,4847.935057460847,0.11556707088650425,151.99908088235293,-88.36004,105.4332,-24.509321,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103642,13.853663,-15.209694,8.935021,-12.798515,-1.1130917,-10.047855,1.7791519,-7.34602,7.0953918,0.5872528,2.5052912
rock,0.40513223,0.15654169,2320.3950808851237,2044.9183640762299,4466.440973481003,0.14343044578982986,151.99908088235293,-52.480682,99.70796,-47.386406,47.01759,-21.017344,22.883759,-18.278618,13.886501,-23.446274,13.512141,-18.663303,5.7051864,-12.890457,1.1912118,-12.4083605,0.38663417,-9.139816,1.5921024,-4.125119,0.30876583
rock,0.41512856,0.1491075,2510.0731424010837,2115.277506177653,4735.123055938225,0.15782813406322505,103.359375,-47.04379,95.77823,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.212608,9.452245,-12.584075,3.8894029,-8.495849,6.268981,-9.12195,2.6897984,-2.4425328,-1.879325
rock,0.38332304,0.15266521,2263.203109317406,2150.226329033155,4603.001117042489,0.12290601737722351,112.34714673913044,-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010047,22.419035,-20.549541,19.562534,-14.581268,10.176432,-10.946365,4.5243416,-9.725236,4.615562,-10.112679,1.4581627,-3.0046003,-0.62048066
